country_l,state_l,city_l,zip_l,addr_l,lat_l,lng_l,name_l,store_id_l,gid_l,country_r,state_r,city_r,zip_r,addr_r,lat_r,lng_r,name_r,store_id_r,gid_r,dist
United States,NY,New York,10024,2298 Broadway,40.786191,-73.977863,Chipotle Mexican Grill,9,05cd1fdae128118f2497b55431d31201a7b4ac96,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,5.48020606522035
United States,NY,New York,10032,4009 Broadway,40.8415134,-73.9398782,Chipotle Mexican Grill,10,ccb865825864340e2a4bbce668b15f57620f30a5,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,9.74987596026242
United States,NY,New York,10012,71 Spring St,40.7226734,-73.9974961,Chipotle Mexican Grill,11,4ae8c32c2e3f33e59b9692487e7f96b9e49d8cac,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,1.0353280408306
United States,NY,New York,10118,350 5th Ave #4,40.7484698,-73.9849598,Chipotle Mexican Grill,12,99abf42c5c8115b1113a1554e54bdbdd258e4f51,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.91144263780973
United States,NY,New York,10036,9 W 42nd St,40.7539944,-73.9815586,Chipotle Mexican Grill,13,83e205175e30c692a38acc1ea766de36594cedd0,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,3.33261254158897
United States,NY,New York,10012,405 6th Ave,40.7335363,-73.9998762,Chipotle Mexican Grill,14,4172327e6fd83700ec92805b26a0deb988d5c7d1,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,1.66424994434518
United States,NY,New York,10023,269 Amsterdam Ave,40.7789426,-73.9811407,Chipotle Mexican Grill,15,0b935626832b87ba21492965302188abf10bafb5,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,4.95108436958354
United States,NY,New York,10001,283 7th Ave,40.746033,-73.9939855,Chipotle Mexican Grill,16,ad8cc1989c85f047111a5a18704644bef60040cf,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.58023580827091
United States,NY,New York,10018,501 7th Ave,40.7531014,-73.9888557,Chipotle Mexican Grill,17,6f5636ce9f61e8f5fdc735b0077bc3ef69a3c5f7,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,3.128899607226
United States,NY,New York,10011,149 8th Ave,40.7420513,-74.001233,Chipotle Mexican Grill,18,da3097f11dc81fe2a6d17259ecf5901e27a6c09c,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.22053790950812
United States,NY,New York,10012,625 Broadway,40.7260368,-73.9964783,Chipotle Mexican Grill,19,990d9c75519e834390bf743abb05935cce65747a,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,1.25904109481244
United States,NY,New York,10003,864 Broadway,40.737323,-73.990008,Chipotle Mexican Grill,20,bade690feac3f3bf834a70f8f8bf052103973a47,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.10466719669826
United States,NY,New York,10021,1288 1st Avenue,40.7659736,-73.9570331,Chipotle Mexican Grill,21,1a2fcb742fc5eb94dfb194f02a61b4b6dcaf502c,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,4.70098470793492
United States,NY,New York,10280,325 South End Ave,40.7107045,-74.0163744,Chipotle Mexican Grill,22,ab5492a7526ad5af9d0f7e9149b071f8106a1be1,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,0.39061359439671
United States,NY,New York,10018,28 W 40th St,40.75271,-73.9833371,Chipotle Mexican Grill,23,78d4a370db4b574d5b88eda87443558d9f64bdc3,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,3.21278991135763
United States,NY,New York,10065,1020 3rd Ave,40.7625844,-73.9660549,Chipotle Mexican Grill,24,e793cff7b3ff0c0c9807fdbe28232bbc4f6e4e00,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,4.24434345262664
United States,NY,New York,10025,805 Columbus Ave,40.7950517,-73.9655899,Chipotle Mexican Grill,25,71beab0f67611c1cf31cee1e69aba8df023e1c14,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,6.27028608560248
United States,NY,New York,10001,234 5th Ave,40.7442733,-73.9879057,Chipotle Mexican Grill,26,ad834a438c37f84c3f0da12f9d1e929a0cc4fc8c,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.58338090812686
United States,NY,New York,10036,25 W 45th St,40.7561529,-73.9806861,Chipotle Mexican Grill,27,d667935a6806b097bde4853f7e159573c04958cb,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,3.48696833933101
United States,NY,New York,10017,150 E 44th St,40.7521159,-73.9741816,Chipotle Mexican Grill,28,356331d24336a8e1f6dd0a8296a5c4cf140060b4,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,3.40560226307664
United States,NY,New York,10065,1153 3rd Ave,40.7666216,-73.9625407,Chipotle Mexican Grill,29,b09d4c60ab6ee139bf1ffe02fbbb163fbfa71106,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,4.57835330985258
United States,NY,New York,10022,906 3rd Ave,40.7589382,-73.9687332,Chipotle Mexican Grill,30,cc9a77822f0f5b6e5e174327e44ce49a0b01b89a,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,3.9564291118474
United States,NY,New York,10010,125 E 23rd St,40.7398441,-73.985151,Chipotle Mexican Grill,31,f8ccbe45899afd78a7f74ddfa37620185b9337a9,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.38230347360474
United States,NY,New York,10011,504 6th Ave,40.7364769,-73.9972173,Chipotle Mexican Grill,32,3c2035612e880af7b593cc27761eacf520288524,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,1.9001572869918
United States,NY,New York,10003,55 E 8th St,40.731157,-73.99344,Chipotle Mexican Grill,33,64b1bc75df720f57b2287a1d1d082436a2b1953d,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,1.64474395957817
United States,NY,New York,10010,680 6th Ave,40.741705,-73.993297,Chipotle Mexican Grill,34,a3bbe26e0ef673a2d4d9a1c662a404cb385c9a8d,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.30959381175716
United States,NY,New York,10009,286 1st Avenue,40.7329909,-73.9808656,Chipotle Mexican Grill,35,9cd389252d0370a40141fd39931860fcfc4cbc29,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.14131006340384
United States,NY,New York,10014,200 Varick St,40.728188,-74.005044,Chipotle Mexican Grill,36,ce86b331e755328118a43fa905a6df391f99d524,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,1.24257831614381
United States,NY,New York,10016,464 Park Ave S,40.7454761,-73.9828726,Chipotle Mexican Grill,37,868deba84439f5001440103f5bfc900ae2b1d326,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.77825712955773
United States,NY,New York,10038,100 Maiden Ln,40.706715,-74.006973,Chipotle Mexican Grill,38,6e90b88822d7a909d4bc27c9918c6004df64de9e,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,0.277300988478601
United States,NY,New York,10004,1 FDR Drive,40.702015,-74.0121498,Chipotle Mexican Grill,39,06e662b74e0b03dcb14b908ac6c3714461aa8ee5,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,0.606533732996358
United States,NY,New York,10016,274 Madison Ave,40.7513031,-73.9806126,Chipotle Mexican Grill,40,1715d31528d173fbdfdc65b3afff6047c8edaf2e,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,3.18846943141703
United States,NY,New York,10016,604 2nd Ave,40.7441079,-73.9759832,Chipotle Mexican Grill,41,5a33fe2d5541e50f26a074a6c96610e0feae06af,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.8955716288132
United States,NY,New York,10003,19 St Marks Pl,40.729187,-73.988711,Chipotle Mexican Grill,42,1437c059c41d3617d5275b15eb0dba34fad9a561,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,1.67245169981968
United States,NY,New York,10001,304 W 34th St,40.752282,-73.994457,Chipotle Mexican Grill,43,0571fd7c37d793d5bed45de5d9f16488308903bc,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,2.98818286806032
United States,NY,New York,10038,111 Fulton St,40.7098028,-74.0064435,Chipotle Mexican Grill,44,46a0858785f866bbce5a6871ec2f021f076e49f0,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,0.137304756800235
United States,NY,New York,10007,275 Greenwich St,40.714985,-74.0111157,Chipotle Mexican Grill,45,33b9afd05adcbcaaf16c350bb0a62932033b6f66,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,0.333960217170963
United States,NY,New York,10019,235 W 56th St,40.7660056,-73.9828966,Chipotle Mexican Grill,46,bfc7fcca67db629e0265ab6027ce62a091ab505f,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,4.07345106266981
United States,NY,New York,10022,320 Park Ave,40.7574542,-73.9744204,Chipotle Mexican Grill,47,4b0edb9be69a967a17e7b413bd01745a56069630,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,3.71651003736315
United States,NY,New York,10036,620 9th Ave,40.7594864,-73.991537,Chipotle Mexican Grill,48,174bec21711e8166d0c2de7b18bff38af410f8dd,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,3.50850911700544
United States,NY,New York,10022,150 E 52nd St,40.7571383,-73.9706584,Chipotle Mexican Grill,49,821fd446ee71c737fcb0bc6a4a10e330bd533191,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,3.79757163435584
United States,NY,New York,10007,281 Broadway,40.7144829,-74.0062358,Chipotle Mexican Grill,50,07a5a69105f97830410caa90b0e6ff1395d8836c,United States,NY,New York,10038,"200 Broadway, 2nd Floor",40.710446,-74.008924,Shake Shack,3,1169086c4118ab47c1500052d2abc4953c057438,0.312440280423023
United States,NY,New York,10038,160 Broadway,40.709438,-74.010086,McDonald's,1,3cdef2772d2e16e365b0d78530a7ada01b68ae3c,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,2.48086473175545
United States,NY,New York,10038,52 Fulton St,40.708279,-74.004868,McDonald's,2,b4b5aefa330956cf647c6c44d553659c907fbdf2,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,2.44266666658513
United States,NY,New York,10022,966 3rd Ave,40.760838,-73.967323,McDonald's,3,527d9a3951cc9d4b3f18ad3d3cff1f845485d439,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,1.73936821482686
United States,NY,New York,10023,2049 Broadway,40.777901,-73.982472,McDonald's,4,ace741739946b4cdd9dc89a867539992160b2d2f,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,2.54477429871824
United States,NY,New York,10036,220 W 42nd St,40.756393,-73.988039,McDonald's,5,b549a1c8431baba2b6058eed8b16b36980214df1,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,1.04022425538651
United States,NY,New York,10019,1651 Broadway,40.762244,-73.983757,McDonald's,6,63cfb18b3816d02b5012e67d47a245266826dd22,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,1.46417040157195
United States,NY,New York,10036,1188 6th Ave,40.757629,-73.98185,McDonald's,7,e1ccec49e0855531059035cf301a8da1607fe8ea,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,1.1756833839453
United States,NY,New York,10028,1499 3rd Ave,40.777789,-73.954515,McDonald's,8,58ae4853e9a8328413792caf5c69651adc9c6d68,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,3.07840637053637
United States,NY,New York,10007,167 Chambers St,40.7163214,-74.0106988,McDonald's,9,e30bfcd996988584da31b3d38bd19fe29129a6ca,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,2.08763984419916
United States,NY,New York,10021,1286 1st Avenue,40.765888,-73.957161,McDonald's,10,ed5443767b9be8e3bc6ac98b277159503bb6cdd6,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,2.35379998578244
United States,NY,New York,10017,18 E 42nd St,40.753042,-73.98028,McDonald's,11,04be466cbc32cbab5f63eff93a3a50b53d10d2d7,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,0.912074650180258
United States,NY,New York,10032,4040 Broadway,40.842594,-73.938972,McDonald's,12,c1d2a55f13070d1942a7aad89b65e3a6158d4a7b,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,7.45746050054844
United States,NY,New York,10036,688 8th Ave,40.758118,-73.988945,McDonald's,13,fc578d0229786d8a8ed92d59230b2e467cdbf807,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,1.15971868555536
United States,NY,New York,10019,946 8th Ave,40.765877,-73.983273,McDonald's,14,6ac64feb8175e0a77bfa8fb4734ae9403ed26a10,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,1.71601882152876
United States,NY,New York,10016,480 3rd Ave,40.744904,-73.978949,McDonald's,15,1b51f83e65d7cc3040fb621f8103fb5dbe50a729,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,0.549944007765923
United States,NY,New York,10001,490 8th Ave,40.75251,-73.993004,McDonald's,16,ca952e63b3db7598a4f4b2bc798871f2246dac5a,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,0.809472765991113
United States,NY,New York,10002,114 Delancey St,40.71883,-73.988281,McDonald's,17,6eb3d60b47200511058514db0cb8ca331025a9b1,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,1.55525255500669
United States,NY,New York,10007,317 Broadway,40.715771,-74.005234,McDonald's,18,19190dd71bbb288cf26982ad55a2788add228306,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,1.9756396277358
United States,NY,New York,10003,39 Union Square W,40.736977,-73.990517,McDonald's,19,d199e5d291a533b05158841d85ac228af5322ed7,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,0.322200899930242
United States,NY,New York,10036,1560 Broadway,40.758728,-73.984779,McDonald's,20,6178f775e2f73a92798f759182ae50e062f39cf1,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,1.2158256101713
United States,NY,New York,10003,724 Broadway,40.729197,-73.993408,McDonald's,21,4149936b88489beee3a769f4fb3f183cd998d43d,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,0.879883111133853
United States,NY,New York,10002,213 Madison St,40.712839,-73.989226,McDonald's,22,83663f7ecc227c4d92396be9242fcd999db0d3f6,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,1.9697311696584
United States,NY,New York,10001,335 8th Ave,40.747569,-73.997088,McDonald's,23,c931a6b198225390e9b51a6995984a336741ab7c,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,0.62838336123196
United States,NY,New York,10032,3809 Broadway,40.835319,-73.944335,McDonald's,24,45a150593f1cfdb64fa3f11bea62132fb9f6064a,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,6.88937742455543
United States,NY,New York,10010,26 E 23rd St,40.740654,-73.987856,McDonald's,25,1dd50e04793d5d9a653e9ed1045e51dd6a370d9a,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,0.0537606298616534
United States,NY,New York,10029,1871 2nd Ave,40.784657,-73.947028,McDonald's,26,8b6ee847fdf8cab06005128ea1a27990d3db5f60,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,3.69219838359192
United States,NY,New York,10001,151 W 34th St,40.750779,-73.989538,McDonald's,27,2329a75c3855fa5d600e09194a933e9632be1933,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,0.655210684952753
United States,NY,New York,10011,541 6th Ave,40.737864,-73.996726,McDonald's,28,79e1b0582a5064b1e8676aa145e3a1856a98f124,United States,NY,New York,10010,Madison Ave & E 23rd St,40.7413394,-73.9883421,Shake Shack,4,0e28bc4833c6f765137be39606da6ed879474f91,0.500297960461693
